text,label
"Subject: july noms
daren ,
please see the volume and action needed columns below : 50 , 158 mm has not
been entered in sitara or path manager because deal tickets are needed .
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 06 / 27 / 2000 09 : 01
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : robert cotten 06 / 26 / 2000 09 : 02 am
to : o ' neal d winfree / hou / ect @ ect , vance l taylor / hou / ect @ ect
cc :
subject : july noms
o ' neal / vance ,
the following deals appear to have expired 6 / 30 / 00 :
counterparty sitara deal no . volume action needed
camoil 138822 161 pathed 6 / 27
cody texas 305549 2 , 800 deal ticket
eex corp . 278748 14 , 213 "" ""
eex corp . 278770 1 , 710 pathed 6 / 27
engage energy 278784 70 deal ticket
278806 117 "" ""
278821 657 "" ""
278834 1 , 096 "" ""
goldston 225006 30 , 055 "" ""
hydrocarbon lease 281540 1 , 000 "" ""
petromac 138536 45 pathed 6 / 26
setex 132845 76 deal ticket
138601 53 "" ""
swift energy 279778 21 "" ""
texlan 138848 166 pathed 6 / 27
i will need either new deal ticket ( s ) or roll the current ones in sitara .
please advise . thanks .
bob",ham
"Subject: fw : grandma wassup
- - - - - - - - - - - - - - - - - - - - - - forwarded by bryan hull / hou / ect on 06 / 28 / 2000 05 : 36 pm
- - - - - - - - - - - - - - - - - - - - - - - - - - -
from : cecilia olvera
06 / 28 / 2000 05 : 34 pm
to : bryan hull / hou / ect @ ect
cc :
subject : fw : grandma wassup
- - - - - - - - - - - - - - - - - - - - - - forwarded by cecilia olvera / hou / ect on 06 / 28 / 2000
05 : 34 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
alex saldana
06 / 28 / 2000 02 : 33 pm
to : "" sonya rodriguez "" @ enron , nere ,
"" marissa merino "" , "" marivel mercado ""
@ enron , "" martha real "" ,
"" maria segura "" , juan lopez @ enron ,
adriana saldana , "" alicia "" , "" leal ,
dinorah "" , "" jerez , ernest ""
, vanilapuf @ aol . com , smedina @ chartertitle . com ,
csal 314042 @ aol . com , stacie . saldivar @ chron . com , "" sandra martinez ""
, cecilia . olvera @ enron . com , sm 45818 @ aol . com , andrea
r guillen / hou / ect , dkovasovic @ aol . com , mbalderas @ chartertitle . com ,
heather . choate @ enron . com
cc :
subject : fw : grandma wassup
- - - - - - - - - - - - - - - - - - - - - - forwarded by alex saldana / hou / ect on 06 / 28 / 2000 02 : 36
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
>
>
> >
- grandma - wassup . mpg",ham
"Subject: july nominations at shell deer park
- - - - - - - - - - - - - - - - - - - - - - forwarded by gary w lamphier / hou / ect on 06 / 28 / 2000
08 : 25 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" shankster jl ( luther ) "" on 06 / 28 / 2000 08 : 10 : 50 am
to : "" ' lamphier , gary ' ""
cc : "" buller , thomas "" , "" carter , john ""
, "" ricks , ruth "" ,
kyle . r . lilly @ enron . com , robert . e . lloyd @ enron . com
subject : july nominations at shell deer park
> gary ,
>
> july 2000 nominations for gas delivery to shell deer park are as follows :
>
> firm baseload - 105 , 000 mmbtu / d
> spot swing supply - 0 ( zero )
>
> delivery of the above contract quantities is expected to be as follows :
>
> hpl - hp hpl - e hpl - s
> firm 40 , 000 mmbtu / d 35 , 000 mmbtu / d 30 , 000 mmbtu / d
>
> please let me know if you have any questions .
>
> j . luther shankster
>
> energy & utilities planning
> phone : 713 / 241 - 4851
> fax : 713 / 241 - 4599
e - mail : jlshankster @ equiva . com
home page : http : / / rsweb",ham
"Subject: sitara availability - status update
we are still experiencing problems in bringing up the hardware from last
night ' s emergency outage . as of 5 : 30 am you cannot access the application .
every attempt is being made to rectify this problem . once the application is
available , please stay out of position manager and use cpr positions until
you have been notified .
thank you for your cooperation .
scott mills",ham
"Subject: hpl nom for july 1 , 2000
( see attached file : hplo 701 . xls )
- hplo 701 . xls",ham
"Subject: revised nom - yates energy
daren ,
yates energy has revised their nom for 7 / 00 at meter # 6598 from 2 , 939 to
3 , 096 ?
bob",ham
"Subject: this is hillarious !
take a minute and call ( 800 ) 578 - 7453 and listen to the greeting of the brown
& williamson tobacco company . at the point where you are asked to select an
extension , hang up .
david heineke
dheineke @ tsteel . com",ham
"Subject: hpl nom for july 14 , 2000 revision # 1
revised nom at ls hpl - katy ! ! !
( see attached file : hplo 714 . xls )
- hplo 714 . xls",ham
"Subject: settelement request for an equistar "" buyback "" ticket with ena as
shipper
lee ask me to forward this note - mail to you . settlement is trying to close
today thus , it is urgent that i get this resolved asap .
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 07 / 14 / 2000
10 : 24 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : robert e lloyd 07 / 14 / 2000 09 : 29 am
to : lee l papayoti / hou / ect @ ect
cc : anita luong / hou / ect @ ect , daren j farmer / hou / ect @ ect
subject : settelement request for an equistar "" buyback "" ticket with ena as
shipper
daren wanted me to make this request to you for an equistar buyback ticket
on enron north america { ena } .
equistar has nominated activity on ena for june and july 2000 production .
settlement seems to think a buyback ticket is necessary to properly account
for equistar ' s monthly activity .",ham
"Subject: hourly gas deals
fyi . if you have any comments , please get them to tommy .
- - - - - - - - - - - - - - - - - - - - - - forwarded by brenda f herod / hou / ect on 07 / 17 / 2000
04 : 54 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron technology
from : tommy j yanowski 07 / 17 / 2000 11 : 08 am
to : robert superty / hou / ect @ ect , brenda herod , edward d gottlob / hou / ect @ ect ,
donna greif
cc : scott mills , dave nommensen , jeff johnson / corp / enron @ enron , romeo
d ' souza / hou / ect @ ect
subject : hourly gas deals
here is a high level summary of our discussions last week . i believe that
the calculations listed below under option 1 show how hpl would like to
capture deals and see their postions all based on a 24 hour flow rate basis .
option 2 shows what the values would look like under an hourly flow basis .
bob : please review with the other trading directors and see if they also
prefer to see everything on a 24 hour flow rate basis . thanks ! - tommy",ham
"Subject: enron actuals for july 14 thru 16 , 2000 revised
ami , , ,
you are correct .
july 16 teco tap 10 . 000 / enron 60 . 000 / hpl
iferc
ls hpl katy 30 . 000 / enron
- - - - - - - - - - - - - - - - - - - - - - forwarded by tim powell / lsp / enserch / us on 07 / 17 / 2000
02 : 52 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
( embedded tim powell
image moved 07 / 17 / 2000 12 : 55 pm
to file : ( embedded image moved to file : pico 3757 . pcx )
pic 26392 . pcx )
to : daren . j . farmer @ enron . com , crodrig @ ect . enron . com , melissa jones / texas
utilities @ tu , charlie stone / texas utilities @ tu , gary green / texas
utilities @ tu , ken english / lsp / enserch / us @ tu , ami _ chokshi @ enron . com ,
gary _ hanks @ ect . enron . com , earl . tisdale @ enron . com
cc :
subject : enron actuals for july 14 thru 16 , 2000
july 14 teco tap 10 . 000 / enron 60 . 000 / hpl iferc
ls hpl katy 30 . 000 / enron
july 15 teco tap 10 . 000 / enron 95 . 000 / hpl
iferc
ls hpl katy 30 . 000 / enron
july 16 teco tap 10 . 000 / enron 55 . 000 / hpl
iferc
ls hpl katy 30 . 000 / enron
- pic 26392 . pcx
- pico 3757 . pcx",ham
"Subject: re : deal # 339693 eol waha
mary poorman
07 / 24 / 2000 12 : 46 pm
to : pat clynes / corp / enron @ enron
cc :
subject : re : deal # 339693 eol waha
aquila split the volume between two points , that is why the deal changed .
the total volume was still correct . i just found out today , from stacie ,
that a buy on eol needs to be on the header and come from a pgev hub or title
tracking agreement . i had previously been under the impression that
whatever pipeline the customer wanted , buy or sell , was fine with us .
however , keeping the purchases on hub agmts . will save enron
$ . 0025 / transaction and push all imbalances and fees to the supplier .
mary",ham
"Subject: august 2000 iferc & sds noms .
attached is the august 2000 nomination for our takes under the gas sales and
purchase contract between txu fuels ( previously tufco ) and hpl resources co . ,
( txu fuels contr . # 3949 ) , as well as our august 2000 nomination for takes
under
the gas sales and purchase contract between txu fuels and sds . please advise
should you have any questions concerning the attached .
thanks ,
charlie
( see attached file : minhplno 0 . xls ) ( see attached file : sdsnom . xls )
- minhplno 0 . xls
- sdsnom . xls",ham
"Subject: settelement request for an equistar "" buyback "" ticket with ena as
shipper
it ' s been created - sitara # 343421
- - - - - - - - - - - - - - - - - - - - - - forwarded by lee l papayoti / hou / ect on 07 / 25 / 2000
10 : 47 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : robert e lloyd 07 / 25 / 2000 10 : 47 am
to : lee l papayoti / hou / ect @ ect
cc :
subject : settelement request for an equistar "" buyback "" ticket with ena as
shipper
fyi
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 07 / 25 / 2000
10 : 46 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : robert e lloyd 07 / 25 / 2000 10 : 29 am
to : lucy ortiz / hou / ect @ ect , craig breslau / hou / ect @ ect
cc : anita luong / hou / ect @ ect , lee l papayoti / hou / ect @ ect , daren j
farmer / hou / ect @ ect , pat clynes / corp / enron @ enron
subject : settelement request for an equistar "" buyback "" ticket with ena as
shipper
i spoke to anita this morning and she suggested i forward you this request
to set up a sitara ticket for an "" ena "" deal
ticket to handle the buyback on meters 981373 & 981384 that pretain to
equistar for june and july 2000 .
equistar invoice can not be drafted without this deal ticket .
this is an urgent request for settlement to finalize equistar invoice for
june 2000 activity .
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 07 / 25 / 2000
10 : 23 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : robert e lloyd 07 / 14 / 2000 10 : 27 am
to : craig breslau / hou / ect @ ect
cc : anita luong / hou / ect @ ect , lee l papayoti / hou / ect @ ect , daren j
farmer / hou / ect @ ect , howard b camp / hou / ect @ ect
subject : settelement request for an equistar "" buyback "" ticket with ena as
shipper
lee ask me to forward this note - mail to you . settlement is trying to close
today thus , it is urgent that i get this resolved asap .
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 07 / 14 / 2000
10 : 24 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : robert e lloyd 07 / 14 / 2000 09 : 29 am
to : lee l papayoti / hou / ect @ ect
cc : anita luong / hou / ect @ ect , daren j farmer / hou / ect @ ect
subject : settelement request for an equistar "" buyback "" ticket with ena as
shipper
daren wanted me to make this request to you for an equistar buyback ticket
on enron north america { ena } .
equistar has nominated activity on ena for june and july 2000 production .
settlement seems to think a buyback ticket is necessary to properly account
for equistar ' s monthly activity .",ham
"Subject: august wellhead production estimate
daren ,
here it is . i thought vance had already given this to you .
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 07 / 25 / 2000 01 : 25
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
vance l taylor
07 / 24 / 2000 09 : 43 am
to : robert cotten / hou / ect @ ect
cc : melissa graves / hou / ect @ ect
subject : august wellhead production estimate
bob ,
please see the attached file estimating wellhead production for the month of
august . please be advised that this is a preliminary estimate as to this
date , we have received only a few noms for august . i will update you with
any revisions as they occur .
thanks ,
vlt
x 3 - 6353",ham
"Subject: august 2000 estimated availabilities
i was on vacation last week and victor sent this out , but apparently not to
everyone
who needed it . some of you have called looking for the numbers , so i ' m
sending it again .
please e - mail me and let me know if you do not need this information .
steve at devon told
me this morning that he is working on revisions this afternoon .
thanks ,
beverly
- - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 07 / 26 / 2000 02 : 01
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron capital & trade resources corp .
from : victor lamadrid 07 / 21 / 2000 07 : 53 am
to : carlos j rodriguez / hou / ect @ ect , george smith / hou / ect @ ect , randall l
gay / hou / ect @ ect , pat clynes / corp / enron @ enron , patti sullivan / hou / ect @ ect
cc : cindy vachuska / hou / ect @ ect , clarissa garcia / hou / ect @ ect , meredith
mitchell / hou / ect @ ect , cynthia franklin / corp / enron @ enron , molly
sumrow / hou / ect @ ect , victoria versen / hou / ect @ ect , alvin
thompson / corp / enron @ enron , angie zeman / corp / enron @ enron , jesse
villarreal / hou / ect @ ect , joann collins / corp / enron @ enron , robert
allwein / hou / ect @ ect , christina sanchez / corp / enron @ enron , joe a
casas / hou / ect @ ect , edward terry / hou / ect @ ect , tricia bowen / hou / ect @ ect ,
beverly beaty / hou / ect @ ect , steve gillespie / corp / enron @ enron , scott
loving / na / enron @ enron , sabra l dinari / hou / ect @ ect
subject : august 2000 estimated availabilities
devon estimates for august . please forward to your people .
- - - - - - - - - - - - - - - - - - - - - - forwarded by victor lamadrid / hou / ect on 07 / 21 / 2000
07 : 46 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" steve holmes "" on 07 / 20 / 2000 04 : 58 : 46 pm
to : ,
cc :
subject : august 2000 estimated availabilities
beverly ,
the attached shows devon ' s estimated availabilities for the month of august
2000 . i will provide updates as they are received .
steve
- enronavailso 800 . xls",ham
